0,3.3,0.32999998,0
0.05,3.3,0.33246857,0.00825
0.1,3.3,0.33497226,0.016493142
0.15,3.3,0.33751178,0.02472933
0.2,3.3,0.3400879,0.032958463
0.25,3.3,0.34270132,0.04118044
0.3,3.3,0.34535286,0.04939516
0.35000002,3.3,0.34804335,0.05760251
0.40000004,3.3,0.35077354,0.06580239
0.45000005,3.3,0.35354435,0.07399468
0.50000006,3.3,0.35635662,0.08217928
0.5500001,3.3,0.35921124,0.09035607
0.6000001,3.3,0.3621091,0.09852493
0.6500001,3.3,0.36505118,0.106685735
0.7000001,3.3,0.36803845,0.11483837
0.7500001,3.3,0.37107185,0.12298271
0.80000013,3.3,0.37415254,0.13111863
0.85000014,3.3,0.37728143,0.13924599
0.90000015,3.3,0.38045967,0.14736465
0.95000017,3.3,0.38368836,0.15547448
1.0000001,3.3,0.3869687,0.16357535
1.0500001,3.3,0.39030176,0.1716671
1.1,3.3,0.39368886,0.1797496
1.15,3.3,0.3971312,0.18782268
1.1999999,3.3,0.40063012,0.19588621
1.2499999,3.3,0.4041869,0.20394002
1.2999998,3.3,0.4078029,0.21198395
1.3499998,3.3,0.41147956,0.22001784
1.3999997,3.3,0.4152183,0.2280415
1.4499997,3.3,0.41902065,0.23605478
1.4999996,3.3,0.4228881,0.2440575
1.5499996,3.3,0.42682227,0.25204948
1.5999995,3.3,0.43082485,0.26003054
1.6499995,3.3,0.43489745,0.26800048
1.6999995,3.3,0.43904182,0.2759591
1.7499994,3.3,0.44325978,0.28390622
1.7999994,3.3,0.44755316,0.2918416
1.8499993,3.3,0.45192388,0.29976505
1.8999993,3.3,0.45637393,0.30767637
1.9499992,3.3,0.4609053,0.31557533
1.9999992,3.3,0.46552017,0.3234617
2.0499992,3.3,0.4702206,0.33133528
2.0999992,3.3,0.4750089,0.3391958
2.1499991,3.3,0.4798874,0.34704298
2.199999,3.3,0.48485842,0.35487664
2.249999,3.3,0.48992446,0.36269647
2.299999,3.3,0.49508813,0.37050223
2.349999,3.3,0.50035197,0.37829366
2.399999,3.3,0.50571877,0.38607046
2.4499989,3.3,0.5111913,0.39383236
2.4999988,3.3,0.5167725,0.40157905
2.5499988,3.3,0.5224654,0.40931025
2.5999987,3.3,0.52827305,0.41702563
2.6499987,3.3,0.53419876,0.42472488
2.6999986,3.3,0.5402458,0.43240765
2.7499986,3.3,0.5464176,0.44007364
2.7999985,3.3,0.55271775,0.4477225
2.8499985,3.3,0.55915,0.45535383
2.8999984,3.3,0.56571805,0.4629673
2.9499984,3.3,0.572426,0.47056255
2.9999983,3.3,0.5792779,0.47813913
3.0499983,3.3,0.5862779,0.4856967
3.0999982,3.3,0.5934305,0.4932348
3.1499982,3.3,0.60074025,0.50075305
3.1999981,3.3,0.6082119,0.508251
3.249998,3.3,0.6158501,0.5157282
3.299998,3.3,0.6236602,0.5231841
3.349998,3.3,0.6316472,0.53061837
3.399998,3.3,0.6398169,0.53803045
3.449998,3.3,0.6481745,0.5454199
3.4999979,3.3,0.6567261,0.55278605
3.5499978,3.3,0.66547763,0.56012845
3.5999978,3.3,0.67443556,0.5674466
3.6499977,3.3,0.6836061,0.5747398
3.6999977,3.3,0.692996,0.5820076
3.7499976,3.3,0.70261246,0.58924925
3.7999976,3.3,0.7124626,0.5964642
3.8499975,3.3,0.72255385,0.6036518
3.8999975,3.3,0.732894,0.6108114
3.9499974,3.3,0.7434912,0.6179423
3.9999974,3.3,0.7543535,0.6250437
4.0499973,3.3,0.76548976,0.63211495
4.0999975,3.3,0.7769089,0.63915527
4.1499977,3.3,0.78861994,0.6461639
4.199998,3.3,0.80063266,0.65313995
4.249998,3.3,0.8129568,0.66008264
4.2999983,3.3,0.8256027,0.6669911
4.3499985,3.3,0.8385807,0.6738644
4.3999987,3.3,0.851902,0.6807017
4.449999,3.3,0.86557776,0.68750197
4.499999,3.3,0.8796196,0.69426423
4.549999,3.3,0.8940394,0.7009875
4.5999994,3.3,0.9088497,0.70767075
4.6499996,3.3,0.9240632,0.71431285
4.7,3.3,0.9396929,0.7209127
4.75,3.3,0.955752,0.7274691
4.8,3.3,0.9722549,0.7339809
4.8500004,3.3,0.98921514,0.74044687
4.9000006,3.3,1.0066473,0.7468657
4.950001,3.3,1.0245664,0.7532361
